time,temperature
1554417129,13.969750800710356
1554418932,14.370946743042348
1554420676,14.558657722622513
1554422479,14.890311230598492
1554424282,15.264392756331674
1554426085,15.85079826991059
1554427889,16.641879062749894
1554429691,18.242087241204825
1554431495,18.83402601564033
1554433298,19.934176093085377
1554435100,21.741320408737273
1554436884,15.105247971851075
1554438688,15.02274412088879
1554440510,24.594947015683726
1554442312,25.088511444258973
1554444115,25.47521778066889
1554451504,26.06422131440546
1554453306,26.159773472640577
1554455109,25.706691695735625
1554456912,25.37374863348656
1554458774,25.22113754571895
1554460576,24.56755675072021
1554462379,22.688771157654713
1554464182,21.55856317994018
1554465985,20.418419372211606
1554467727,19.975777296871016
1554469530,19.648280720598205
1554471272,19.37372040070767
1554473136,18.87058413883309
1554474938,18.675583328994467
1554476741,18.538436948950896
1554478544,18.242481716409973
1554480464,22.217087451332848
1554482267,24.060478989028656
1554516643,20.68139778198947
1554518445,21.993523405150043
1554520247,22.09708876104374
1554522050,24.008941303233165
1554527457,26.865424254315787
1554529259,27.329782998220317
1554531062,28.644911953343076
1554532863,28.9896970764017
1554541872,28.68352579131896
1554543674,28.022129672210347
1554545476,26.53095721937895
1554547278,25.510945755474545
1554549079,24.581373536063406
1554550881,23.223754176029292
1554552683,21.565635098916893
1554554486,20.935777438382303
1554556348,20.607288995506636
1554558150,20.07370848652079
1554559953,19.565831491665655
1554561755,19.42584309643911
1554563558,19.330272315340935
1554565360,19.07148062482809
1554567233,24.45121141111819
1554569035,25.80112959556461
1554570827,18.128894686221557
1554572569,18.036576013880328
1554574312,17.978950525217595
1554576115,17.619236396203092
1554577918,17.580256637563757
1554579720,17.425680911813057
1554581523,16.915697990851356
1554583326,16.784817795250227
1554585189,16.479831250488783
1554586991,16.288624105813184
1554588794,16.36556139208844
1554590596,16.414112997567507
1554592399,15.401574181758045
1554594202,15.788195164354919
1554596005,16.63579408322203
1554597808,17.787952670050895
1554599670,19.16630045395502
1554601473,21.002184885230964
1554603276,23.3446350459092
1554605198,24.565975189526963
1554607309,25.4446767591331
1554609420,28.223957452490442
1554611203,18.335843578287044
1554612946,18.278174068280812
1554614688,31.114751566804266
1554616568,31.958394662993697
1554618634,32.258977518282855
1554620747,33.41054466261785
1554622623,34.214673211068714
1554624704,33.8028626207279
1554626642,33.416188516648326
1554628712,33.46352562504112
1554630787,32.53690084221296
1554632529,30.423154310402793
1554634374,28.414131842646167
1554636198,27.64817182207366
1554638417,25.901355196888506
1554640460,24.965950778760664
1554642202,24.28509145112926
1554643944,24.653517048758403
1554645944,24.099301472762285
1554647853,23.711348962597327
1554649891,23.3418018082187
1554652046,23.051519429649577
1554654411,29.198656132809486
1554656477,22.648591831485483
1554658404,22.296802331162986
1554660712,21.751265249133546
1554662867,21.22734598468269
1554664815,20.934401967294917
1554666772,20.852649374612927
1554669021,20.436537018641463
1554671347,20.454709317850803
1554673474,20.377649647708214
1554675549,20.148669884495426
1554677466,20.18775202942032
1554679662,20.39468665806111
1554681732,21.044911312443233
1554683414,22.002589196675537
1554685712,22.80895232793733
1554688281,25.40735468384569
1554690609,27.97777178724338
1554692833,29.764219529965253
1554694948,30.69915878045829
1554696978,23.304215207912318
1554698978,23.19815466597811
1554701194,32.972898130257214
1554703275,33.49077163410817
1554705339,33.59396115632185
1554707431,33.73346681240519
1554709483,34.25432725101069
1554711707,33.99797775659453
1554713694,33.31604978133958
1554715941,32.69617109855419
1554718061,32.71667285457796
1554720109,31.626439964167393
1554722219,29.902203122726405
1554724495,29.283479652886733
1554726603,27.99575590735115
1554728408,29.1693246628133
1554730270,29.50532931707001
1554732132,29.809049708686203
1554733934,29.175357649616824
1554735737,27.98221887421658
1554737539,27.187668748231744
1554739525,31.728477487024563
1554741687,31.931720903618526
1554743427,25.651361339159436
1554745229,25.516943249647667
1554747092,24.902012413050624
1554748894,24.784805716941253
1554750697,24.670896301633096
1554752991,24.24031723772833
1554754842,23.314438567945082
1554756705,23.296947164235068
1554758520,23.403510310369427
1554760376,23.303178605626826
1554762053,22.900180448582976
1554763915,22.978290788130348
1554765717,22.824019601671832
1554767641,22.697963291226912
1554769442,22.485509276785468
1554771271,22.531759050721217
1554773048,22.229312441873763
1554774849,23.555930168299515
1554776659,24.18287717341487
1554778485,24.59576193244108
1554780137,25.98898800675118
1554782137,25.700661031318145
1554783923,26.222145946046965
1554785725,25.79895377693734
1554787663,27.76015641105775
1554789509,27.487391495994082
1554791428,29.09231306921202
1554793288,28.571306671964066
1554795156,29.163966521642656
1554796959,30.088130030548008
1554798913,29.20886150416254
1554800752,30.727490676239494
1554802666,30.560653378911912
1554804468,28.70132387860209
1554806271,28.315295787918092
1554808073,27.71408116879506
1554809935,26.969947068516618
1554811737,26.44911883743912
1554813539,26.06492677255401
1554815342,25.678745719952925
1554817145,25.573258502640325
1554818947,25.33934052026679
1554820749,25.087771999666327
1554822506,24.724878273316044
1554824354,24.204437167377016
1554826282,26.18325638781797
1554828151,26.439201750658867
1554873490,21.91155277284352
1554875363,21.639857429064378
1554877647,21.63889980190964
1554879929,21.765080709080305
1554881911,21.31765081691166
1554884013,21.238573135509196
1554885897,21.254106204387174
1554887797,21.03487018128636
1554889997,20.37255633502693
1554891896,19.746175870006073
1554893864,19.35143443795451
1554895826,19.130333445544547
1554897830,18.91502573464823
1554899992,19.05102511603545
1554902060,18.691184186877074
1554903982,17.83148941379645
1554905940,17.61781590260668
1554908163,17.69981622688538
1554910207,17.497793197685585
1554912570,22.12122752358877
1554914658,22.225117244544492
1554916607,17.910939484111452
1554918737,17.70168744153389
1554920900,17.803202224882895
1554923003,17.486383095959773
1554925090,17.448185193213018
1554927029,17.27981602963622
1554929210,17.314759094877854
1554931566,17.16719643686828
1554933818,17.383037187637495
1554936369,17.44756419863318
1554938512,17.63141835449702
1554940548,17.686389229515047
1554942830,17.900086010252085
1554945235,18.667319481802906
1554947217,18.8773021179036
1554949080,20.10398014632988
1554950882,20.22412005266408
1554952685,20.67824769395943
1554954487,21.878970484084444
1554956426,17.674020778139116
1554958632,17.6216664304924
1554960495,22.917898291932705
1554962357,22.824270319626525
1554964166,24.299639350048672
1554965963,24.206036810228685
1554967887,24.405016818406317
1554969906,24.32843772666927
1554971799,24.539437737821203
1554973622,24.892875623906797
1554975574,24.743043011084033
1554977440,24.312760234930295
1554979299,24.179106232600187
1554981170,23.77631474579923
1554983026,23.225432849471698
1554984971,22.148000030256945
1554986887,21.62749344554417
1554988861,20.958497516773
1554990653,20.585648256287445
1554992516,20.24036212499288
1554994318,20.008951312116494
1554996184,19.9198930724174
1554998043,19.72482611554338
1554999850,21.84361253768757
1555001653,22.103106539188843
1555003631,18.914635567594065
1555005674,18.575084836352403
1555007605,18.53546525849141
1555009759,18.384964456683097
1555011803,18.375220823801847
1555013787,18.647992907429227
1555015829,18.465081097423056
1555017691,18.166411257066258
1555019735,18.305579205350515
1555021769,18.37551477711178
1555023552,18.44659341289143
1555025503,18.41673535094461
1555027315,18.990767835974793
1555029168,19.5584467438873
1555031112,20.358441143895753
1555033228,21.206725289568322
1555035184,21.83701854108699
1555037275,22.769785858081228
1555039202,24.824638680627334
1555041003,24.588833222944086
1555042929,19.48828853754305
1555044800,19.01204650785051
1555046711,26.21650527948113
1555048512,26.475776177260926
1555050315,26.416658757749826
1555052117,25.749210273046064
1555053919,25.991359978024715
1555055781,25.98555595572773
1555057584,25.818839309413523
1555059386,25.384577123451542
1555061188,23.37879746821794
1555062989,21.93021814487785
1555064791,22.87793199812739
1555066594,23.217979009486136
1555068456,22.990303270380153
1555070259,22.94059563805587
1555072061,22.724905487147296
1555073864,22.81153537061207
1555075665,22.69645761493519
1555077467,21.876994205616374
1555079270,21.44016891516388
1555081072,21.710077796583267
1555082935,21.548505046962863
1555084737,21.87576095148329
1555086487,25.58485403392313
1555088229,25.819901745483158
